x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
-0.019953902,1.550964668,-0.441672833,-0.223718135,-0.043398667,-0.429428325,-0.419708024,-0.580487024,-0.406067143,-0.334319449,-0.624607801,-0.601156354,-0.135164921,-0.04170552,0.390750374
0.494387628,1.276840254,0.114850059,0.511066187,0.687463159,2.875863816,2.369041288,2.043413641,1.688272631,1.797553128,-0.083253056,-0.539736917,-1.335424021,-1.416261731,-1.619777733
-0.512177083,-0.002056086,-0.543944888,0.258941624,-0.489956027,-0.055401781,-0.440865781,0.683921741,-0.292437936,0.980564004,0.026601062,1.727574353,1.110383779,0.334653684,0.258422444
0.483867352,-0.098176851,1.044593346,0.945117487,0.373613936,-0.369152831,0.129838861,-0.353224911,-0.2968868,-1.256783937,-0.483228901,-0.272119973,-0.192389885,-1.436916937,-0.829778184
-0.639388714,-0.216474424,0.957192283,-0.508441257,-0.115276299,0.38624525,0.397444245,-0.223631415,1.389453107,-0.067661974,1.27530621,0.285462947,0.203280957,-0.249416157,-0.528568374
-1.178281843,-1.527493375,-0.819528035,-1.456774074,-1.262411393,0.46008319,0.151827669,0.781551663,0.374778542,0.658965356,-1.079640659,0.237993468,-0.014355937,-0.264846613,-1.634953342
0.661657839,1.486750153,1.138008053,1.357428869,0.851024508,2.766323798,0.85156983,1.818507813,2.45343017,1.699998522,0.395494842,0.361501316,-0.979193679,0.164898792,1.041929738
-1.657902936,-0.204216015,-0.432633642,-0.948378981,-0.457824284,-1.361789194,-0.340443629,-1.060751593,-1.218182627,-1.300114294,0.10050845,-0.275768119,-0.592183791,-0.917513491,0.010688098
0.078573709,-1.412846321,-0.745365637,-0.830159362,-1.323937097,-1.06756028,-1.313667082,0.16196085,0.371178909,-0.281557605,-1.584622188,-2.375133688,0.020624295,-1.432664879,0.372026828
1.581454186,0.831281456,1.689784512,-0.286560729,0.292558206,-0.091587327,0.575264069,1.108355055,-0.379045096,1.328487501,-0.345288752,-0.522746602,-0.633827193,-0.089191455,0.268120426
1.856695101,1.101568712,2.605539764,2.567936252,1.667791472,0.454260339,0.730515911,1.315041046,1.814509138,0.519315313,1.082531927,1.074398307,1.195134147,1.928573626,0.719552248
-0.884826116,0.437104555,0.173374927,0.645939237,-0.051191855,-1.977165446,-1.548913051,-0.144065648,-0.71189236,-1.007781951,0.088527175,-0.038312016,0.795204365,-0.025476059,-0.488858275
-0.154636714,-0.168161626,-0.002038146,-0.083994433,-0.196806959,-1.627592543,-0.759420388,-1.359408949,-0.878340839,0.037132701,-0.685462867,-1.231659144,-0.407575148,-0.318153053,-0.571914423
-0.84407699,-2.280373434,-1.725346019,-3.045284033,-2.031282456,0.584327619,0.943420492,0.528778924,1.274461602,0.674037853,-0.660713003,-0.137134736,0.477471425,-0.376863232,0.440335754
1.399031104,2.289790587,1.90677825,0.482843962,1.155472434,-1.072997205,-0.511115614,-1.969331516,0.398740579,-0.920467376,-1.317306034,-0.578255678,-1.240227748,0.064509272,-0.301500479
-0.872651374,0.359558179,1.17037199,-0.004321263,0.080849499,-0.514495799,0.255205759,-0.623001191,-1.658775668,-0.59570388,1.616609396,0.269200906,0.123918667,0.664863294,-0.477906307
0.249761918,0.445297492,0.160122061,0.274408341,0.650383621,-0.851048283,-1.884118009,-0.543462955,-0.503342153,-0.919603922,0.692767883,0.701834796,0.560222426,-0.60355388,-0.47810025
0.87765247,1.441186049,0.095604301,0.644004445,-1.27766474,0.340388915,-1.603628627,-0.580199281,-0.475635352,-0.914383556,-0.82782877,-0.832844527,-0.899379014,-0.974114485,-0.383900895
-0.383420096,0.348521875,-0.375895252,-0.602519715,-0.229362932,0.2687196,0.422283961,-0.096868804,0.850255914,-0.015752793,0.770371395,1.381023909,0.027913885,1.113757988,0.735716663
0.025079703,0.248227039,0.415785052,0.973983451,1.123658841,0.94285279,1.608465826,0.566200874,0.885468138,0.747244615,0.342847043,0.458422247,1.436494863,1.140241581,0.72982526
0.874757047,0.468606334,1.366693061,1.411048538,-0.190761487,1.442955307,0.75791664,0.828090904,0.100897964,-0.234410531,-0.396958859,-0.422425365,0.676294021,0.918556809,0.163588667
2.328662514,0.937636647,0.798209816,1.554914989,0.043698837,-1.21149671,-2.331269903,-1.382349547,-0.550435027,0.143930572,1.490125545,0.603904833,0.086808043,0.857668656,0.386189496
-1.156807572,-0.617039151,0.11795853,-1.28904404,0.466067804,0.025985932,-1.070213498,0.267931489,-0.209705848,-0.401815604,1.9491094,-0.581276128,1.142081969,0.295587013,0.603497078
0.447110785,1.689285542,0.692096051,0.186897121,1.76495544,0.255140023,-0.288296171,0.314257889,-0.153726835,-0.206457867,1.051603548,-0.401233995,0.433307996,0.754255456,-0.131285858
-0.50444126,-0.109823737,1.122914348,0.746142369,0.963171255,-0.421456946,0.126368183,-0.545308723,-0.198479536,0.051846946,0.875972617,1.237156611,0.830114061,1.166356958,0.715877912
-0.325086617,-0.631542368,-0.913899082,0.269332846,1.733376778,0.074914566,0.592129837,0.044330234,0.565300614,0.101843188,-0.379266039,1.240683089,-0.321087563,0.140673122,1.262100872
-0.997473623,0.652860863,1.383476306,1.138450873,2.430005274,-1.527534211,-0.559813282,-0.542266626,-0.258064034,-1.273133314,-0.440654247,1.099445349,0.651290249,1.282520139,0.257836603
0.592083654,0.823087393,-0.213976775,-0.432096728,0.057589788,0.451414573,0.954518578,1.374293478,0.569221138,2.333567759,-0.087223605,-0.066645633,0.958075434,-0.321202278,-1.147685898
0.387231962,-0.227081544,1.065546067,-0.33850519,-0.273745964,-0.115329016,-0.006583977,0.137724746,-0.521117289,0.586088209,0.179239095,0.147583008,0.038272413,-1.100629666,-0.271791342
-0.960529676,-0.113614591,0.786444258,-0.175857341,1.79436085,1.061624272,1.546131014,-0.188135493,0.347700221,0.781574496,0.153977324,-1.262873774,-1.333743835,-0.453805779,-0.204531256
-1.639734587,-0.115031765,-0.757614843,0.42358566,-0.343064028,-0.962419215,-0.849106179,-0.312235582,-0.576287834,-1.271903101,0.506234598,-0.051465444,-1.027812587,-1.172125565,-0.66987431
0.529248124,-0.295416853,0.38235339,-0.090264773,1.513504377,-0.419743606,0.653787833,0.267974538,0.141121556,-0.608938178,3.809425046,3.031728355,2.663690499,3.096846236,3.260517993
-0.590620997,-1.65015017,1.060635985,-0.958858295,-1.135382168,0.49899166,0.181111679,0.212942086,0.519312305,-0.580512174,-1.777204034,-1.306481226,-0.564118956,-1.065062418,-1.982834997
0.496194585,-1.498892229,-1.055825098,-1.070314916,-1.242071415,0.584298904,-0.867692189,0.901749992,-1.110464337,-0.863259039,-1.463686815,-1.629507614,-1.330037967,-1.798607748,-0.190660839
0.231586973,-0.285206789,0.783477284,-0.91675461,-0.052863138,-0.990866519,-1.471485296,0.484040824,0.497301225,0.167195365,-0.290193573,-0.723554137,-0.8543292,-0.650087603,-1.565007012
0.736637234,0.995965056,1.876935527,1.530755707,1.514721226,-1.080015628,-2.223479923,-0.185016622,-0.384922628,-1.831946596,0.85803192,0.654950261,-1.937233202,-1.344164619,-2.171724848
0.994954529,0.124948765,-1.016283706,-0.027506286,-0.508088688,-1.478236265,-1.385005179,0.77600263,-1.542528199,0.893855338,-0.628219665,0.336428865,0.039776389,0.482417751,0.103538084
-0.087181019,-0.668950724,-0.311886222,1.437399812,1.081451219,2.367206093,2.462879952,0.481361255,2.363853575,2.376264193,2.682240371,1.730814916,2.149772428,1.701067531,3.132562282
-0.784730644,-1.709838647,-0.787880022,-0.756499323,-0.426497351,-0.490029574,-0.390358673,-1.49530324,-1.409336875,-1.319535186,-1.279129588,-0.281835379,0.592017654,-0.547036925,0.316991469
1.117762462,2.268483605,0.778851749,1.068907188,0.838135424,1.358112525,1.328409104,0.153581874,0.204311162,1.040747303,0.919735012,0.911924954,-1.353624773,0.093376709,0.116891077
0.658938508,-0.808900393,-0.328277567,-0.022063847,-0.651541466,-1.150317683,-1.387901908,-1.210424871,-1.927697936,-1.628694033,-2.044211394,-1.912478432,-2.260048062,-2.636622431,-1.465152154
0.466745103,0.571969817,0.961951359,0.997387612,0.759414576,1.191439909,-0.399217799,1.518704042,0.219409644,0.584938694,-1.372032619,-1.681847177,-1.107401839,-0.742637583,-1.166834248
0.253283658,0.023282622,-0.012148173,-1.70858975,-0.649618341,-1.144319367,-0.345502994,-1.292336215,0.220890317,-0.411208484,0.543994533,1.075369672,0.782798284,0.453995292,0.885340374
-0.514823326,0.089949065,0.176216916,0.271957441,0.631076791,1.191541706,1.827386813,1.013058959,1.871537753,1.905524384,1.281711337,2.0686959,1.651938321,1.953401466,3.250915039
-0.291144372,-0.307837357,-1.717066017,-1.531155145,-0.62967576,-1.011233329,-0.820439924,0.263861134,0.004971526,-0.610163577,-0.106478593,-0.493454731,0.596671169,0.434757993,-1.074575163
-0.323122438,0.1136512,1.257215782,0.546231902,0.105412354,1.075615618,0.623923862,-0.453808448,-0.499228983,1.113571702,0.858950725,0.896064356,0.592596152,0.483121517,0.714705187
0.234426999,-0.553675942,0.377514188,-0.491601282,0.507307876,0.309653998,0.3303636,-1.540529513,-0.505418881,-0.110717679,-1.350551476,0.170110873,-0.414464835,0.678470712,-0.765184973
-0.113489111,-0.908033227,-0.244598274,-0.558280748,-0.901342308,-0.274437759,0.124533246,0.833965151,0.436230685,1.05796973,0.556842704,-0.329713625,0.686293888,0.407181197,0.517062441
-0.953713564,-0.334471902,0.48592226,-0.343488569,-0.575640035,-0.030383972,-0.719145574,-1.03879033,-0.439253119,-0.24204902,0.774092918,-0.447552855,0.423314512,2.311797626,1.207068153
0.392793767,0.41283103,0.430741134,0.989648841,0.762133332,-0.20628983,-0.524751586,-1.846845389,-1.262443508,-0.411322284,-0.379073758,0.444473282,-0.081892273,-0.040927783,-0.548572225
1.314550843,-0.483962512,1.510362818,0.428093929,0.41859857,1.11285489,1.393622182,2.109075693,1.189603337,1.37174469,0.687605508,1.46317302,0.944820493,1.90402666,1.422346655
-1.494229891,-0.832678331,-1.089007599,0.131231332,0.737921123,-0.397748922,-1.018499421,-0.947239088,0.073120496,-1.595812271,-0.549105535,0.221082755,-0.950219039,-0.829350219,-0.355469244
-1.19856299,-0.40337367,-0.270127252,-0.72948398,-1.135144046,0.304548566,1.394322738,0.90712796,1.864362976,0.140146104,0.985683182,0.206379683,0.824532831,0.311904219,-0.24502268
0.346002578,2.18045018,-0.131168459,1.331967703,1.802006811,0.169691881,-1.410278455,-1.490065037,-1.082739925,-1.236062379,-0.212179574,0.608425533,1.164579887,0.758408841,0.270146366
-1.16864434,-0.92295418,-0.797244415,-1.727844553,-0.971842705,-0.405685681,-0.855188892,0.13348188,0.116580428,0.755457847,-0.183125533,1.313768989,0.910341343,0.413390877,1.94117113
1.100414837,-0.580701581,-0.280405343,-1.093213735,-0.200421015,-0.208054564,-0.166461803,-0.332592719,-1.018615398,-0.489781014,0.108977277,0.156460303,0.298495641,-0.162050677,-0.461072195
-0.450965771,1.519897734,-0.183010254,1.041690908,0.828679788,0.350278744,1.16261204,0.730882775,0.491544742,0.056302408,-0.013164461,2.16886353,0.493298352,0.391118785,1.030889748
-0.607341879,0.490597218,-0.023935838,0.173161696,-1.245074473,0.4605007,0.27031732,-0.198914435,0.345231006,-0.726067804,-0.315283314,-0.082541292,-1.053611964,0.138571747,0.20581259
-0.442627021,0.194258503,0.673660614,0.887048806,0.674268903,1.349987643,1.379094803,0.631491305,0.797754342,-0.048199342,1.473186532,1.282643538,0.100879349,0.494601454,-0.487622258
-0.847910421,0.020444903,-0.747161424,-1.627339344,-0.433614653,-0.920118289,-1.967823019,-1.233229178,0.260413979,-0.731323395,-1.125710949,0.844400021,-0.638312931,-0.52839646,-0.493911347
0.566633394,0.461360069,0.886316951,0.986874647,0.954689725,-0.112278655,-0.02656248,0.088340436,-0.538224536,-0.272083398,0.423498526,0.064867641,-0.064889999,1.091537003,0.350537662
-1.147872297,-0.730184925,-0.724645182,-1.555712704,-1.663628563,-1.358681099,-0.687271244,-1.010551547,-1.502649171,-1.443848342,-0.623541405,0.423532869,-1.518827859,0.100725006,-1.291075736
1.391428793,0.8954823,1.328532513,1.731173601,1.358456414,0.176919431,0.457293618,0.144025784,-0.892533687,0.701767388,-0.692640713,-0.463949017,1.343906158,-0.272960562,0.118231826
-0.002080702,-1.135649369,0.1769728,0.24564931,0.551634207,-0.38219781,-2.59097315,-2.140563691,-1.478571726,-2.867728216,-0.062939209,-2.635334936,-1.728629272,-2.160193827,-1.859708318
0.204250222,-0.121437309,-0.0950504,-0.667616555,-0.2853205,-0.917925339,-0.955043492,-0.467012952,-0.863146171,0.396988428,0.895822212,0.58985767,1.436453819,1.001273312,0.514364451
1.299447071,0.042796689,0.642740847,-1.558442426,-0.238668357,-0.65191379,-1.283877638,-2.098615983,-2.349722773,-2.050161097,-0.78575495,-0.360200994,-0.739228639,-0.068841244,-0.528616299
1.060043224,-0.356266869,0.475333288,0.105134819,0.071593373,1.401022856,1.304918259,0.527365346,1.145471243,1.476099437,1.235665263,1.716644327,0.142953857,-1.151571723,0.279853775
0.290577913,-0.22887104,-0.212429401,0.278439022,-0.318960056,-1.098938309,-1.088827535,0.241508378,-0.394497013,-0.944398472,0.433277603,0.326683201,0.263162976,-1.095646934,0.451469558
-0.290589949,-0.405416169,-0.15127371,0.519440624,-0.960120716,-1.589766595,-0.36855651,-1.183238817,-0.936882997,-1.782372666,-1.949019917,-2.030911758,-3.027991093,-3.925018858,-2.640517294
-0.260044111,-0.726636705,-2.005693174,-0.22587806,-1.027878496,1.380042607,0.352140404,1.000336222,1.249081672,0.63970928,0.863212598,2.415547044,0.491849925,1.817131568,1.013398207
1.332206959,1.5798706,0.880577656,1.727156083,1.240575246,-0.210388299,-0.642688885,-0.471388985,-0.591087489,-0.38487533,-0.480200426,-1.601554505,-1.148841689,-0.957451024,0.104808009
0.466702056,-1.052477973,0.443551252,-0.255098716,1.430744023,-0.830073416,-0.004388903,0.550297827,-0.074724892,0.946186005,1.387432815,-0.181365361,0.277463045,0.176491351,0.316859955
0.565002867,2.169575146,1.133757631,0.73356481,0.510357368,-1.359070775,-1.543160518,-0.785686488,-1.35121999,-2.207513334,-1.876478106,-1.438511295,-0.131537882,-1.258030417,-1.144827581
0.26808695,-0.06685005,-0.409570525,-0.295024777,-0.702614517,0.706381253,-0.239102935,-1.071962528,-0.563343867,0.511580424,0.646622456,0.637673446,0.064222377,1.306764172,0.134456245
0.114428151,-0.868340742,-0.782666433,-0.924300214,0.149827834,-0.60549379,1.184221664,0.946852245,-1.539184669,-1.816081084,-1.311311601,-1.460646958,-1.131859327,-1.130853846,-1.008771381
-1.308361491,-1.135904426,-2.256554292,-3.998010215,-2.216363532,-0.6579213,-0.381113516,-1.277588664,-2.029913781,-0.045384507,1.207425895,0.756253846,-0.173026477,-0.118580134,-1.169034412
-0.986220637,0.011179418,-0.196843529,-0.150906462,0.980174408,-2.141663461,-0.750338174,-1.423627713,-1.334347726,-0.922661236,-0.321096122,-0.597988295,-0.541284508,0.154226671,-1.292500242
0.296078547,0.440503095,0.545321524,0.028859884,-0.712426444,1.194575943,-1.71181824,-1.431796414,-1.574088371,-0.905950412,-0.006753968,1.81200613,0.829840154,1.183646746,0.496303643
-0.011761008,-3.590070679,-0.829054082,-1.429648699,-1.476684876,-1.955414696,-2.264086634,-0.993701777,-1.524279616,-1.68049693,-0.452759738,-0.812699245,-1.129386347,-1.246153576,-0.465277509
-1.40540922,-0.576668073,-1.901890154,-1.680473611,-1.317519539,-1.03138486,0.048768052,-0.374535503,-0.553792629,-1.247909248,-1.87886515,-1.344541967,-1.555346056,-1.848327043,-0.929376137
0.97749497,0.234164316,-0.544505244,0.867285561,1.270883744,1.266012988,-0.14916471,0.549376057,0.615079124,-0.131961568,-2.148919047,-1.676426644,-1.484825951,-0.875264233,-1.875097999
-0.255843155,0.338010705,0.928574881,0.773361484,1.367422287,-0.474255162,-1.834336393,-0.494412813,-0.272549585,-0.825487118,-0.560795043,-0.221481436,-1.101804827,-0.462867751,-0.540636759
0.593780834,0.616056999,0.420044121,0.14982234,0.691497698,-1.287860042,-0.740827326,-0.856592025,-0.558841673,-2.085962752,-0.203284932,1.880906171,0.66407624,1.386822453,0.695781686
1.271200813,0.895686255,0.960220591,1.266371959,0.93667729,0.704658127,1.303026373,0.257550571,1.377966283,0.057200685,0.745754433,0.977390517,1.725164662,1.913949006,1.266507803
0.343300394,-0.368726445,1.489795136,0.163647154,-0.059843628,-0.532679257,-0.635744437,-0.564147635,-1.253856791,-0.851321813,0.140546405,-1.237920031,-2.500139476,-1.870580917,-1.93506536
1.859679513,-0.025750919,-0.766091848,-0.376878047,0.341861875,0.776901046,-0.507965271,1.39330922,-0.202422741,-0.74585355,2.317064804,1.75301152,2.729102172,0.082746578,1.348552737
-1.400771796,-0.210609095,-0.605140437,-0.913269332,-1.179071261,-0.012794547,1.017213114,-0.281969414,0.179191024,-0.372456168,0.558791753,-1.863375008,0.690411493,0.081625238,0.55527182
-1.60521481,-1.010338818,-1.338108896,-1.364550592,-0.578658459,0.39455937,1.577147469,-0.316734667,0.210137265,1.316637864,-1.701667342,-1.21502194,-0.396744219,-1.017912011,-1.129920534
0.024414929,1.777298393,1.008071765,2.022237358,0.619289903,-1.178254169,-0.325014132,-1.906812925,-1.471792407,-0.949462155,-1.17966109,0.825231308,-0.2516234,-0.591508077,-1.782386036
-1.0770143,0.939879539,-0.995807395,-0.200917315,-0.13413758,-0.258827365,-0.35443781,0.558402279,0.75152288,-0.027437447,-0.030910971,-0.571283604,0.848190472,-0.960081155,-0.700657848
-1.101645824,-1.194133025,-0.34653475,-0.718931908,-0.435892877,-0.86278053,-1.092194619,-2.094103756,-2.294785653,-2.47059507,-0.864085403,1.029242285,-1.49541137,0.664598873,-0.71290292
1.151969058,0.055707778,-0.084243074,0.731169746,1.130121124,1.283073648,0.743120385,1.238610852,0.543656476,0.586193592,-1.123897171,-0.530012116,1.043227074,-0.140012928,0.648356926
-1.365398152,-1.897531467,-1.624158686,-0.495216996,-0.346237588,-0.613634468,0.293654404,-0.378105074,0.839584153,0.843002358,0.194352641,-1.450081706,-0.725381244,0.2407887,0.13853171
-0.484256434,0.027038512,0.616987502,-0.348058797,-0.255062408,-0.247935654,-0.009308066,0.518768759,-0.268517198,0.527740619,0.01386076,-0.392180207,-1.102187198,0.292346531,0.338117541
0.030559741,-1.451185563,-0.432794608,-0.649107377,-1.079121492,-1.206040558,-1.804243561,-1.816483206,-1.236920147,-1.969218958,0.800337181,-0.571559026,-0.549324963,-1.421207902,-0.483385589
0.520917908,2.299144109,1.443836085,1.307328711,0.587790742,-2.317963236,-1.915476422,-2.161779515,-3.324167878,-0.535284778,-0.603317706,-0.869479221,-0.30420207,0.329703559,-0.335253578
0.5266666,-0.128239582,-0.897823881,0.707447709,-0.502733037,-1.134459034,-0.466863016,1.224898973,-0.065581799,0.596888134,-0.240952682,-0.778240849,1.286257572,-0.678587394,-0.324290209
1.545612331,0.800562548,1.724957808,1.315926027,1.522290336,1.742230628,1.185361153,1.715010353,0.579146369,0.753229583,0.111897193,1.181292642,0.731737102,-0.042058605,0.193348119
1.409360053,1.838058682,1.480310063,1.762219094,1.099681987,0.81995984,2.07117892,1.741506675,0.34272029,0.931479658,0.902220175,0.619753224,-0.446065926,1.379748634,1.760980233
-0.055330698,0.493847245,0.010460848,0.348043024,-0.60614545,0.667899158,0.163195867,0.165194041,0.517118471,-0.230745978,0.719989431,0.456132115,0.65947565,-0.575033368,-0.05704428
-1.290768931,-1.397104838,-1.262306943,-1.552048524,-1.430639574,-1.557251613,-0.487897337,-0.771227401,-0.270729009,-0.606920659,-0.550698039,0.490112102,-0.509080983,1.078145366,0.197744206
1.214732947,0.570111388,0.825849343,0.414430704,6.32E-04,-0.877868792,0.692638717,0.024198419,0.69335847,-1.112032559,1.2816755,0.604474144,-0.03818434,0.847688201,-0.450610346
1.523407235,0.492284331,-0.539051589,0.265743814,0.817004738,0.786706989,-2.400495609,-1.422765533,-0.649278785,-1.377968342,0.700747286,-0.840221917,-0.378476606,-0.179936229,-0.024197037
0.839381457,0.713309805,1.84535225,0.224732354,0.659527437,1.025780446,-0.265663687,0.981257618,0.095891946,0.146347724,2.073230406,0.904216299,0.032952858,0.839904837,-0.011548885
0.716126237,-0.373667785,-0.445143821,-0.696262368,-0.495411302,0.489289743,1.699669298,-0.096992591,0.158095758,-0.313973926,-0.54660489,-0.546417819,-0.144522087,-0.888838413,-0.088948106
0.290313356,0.148751592,0.003341266,-1.091027697,0.764487263,1.516414356,0.143274012,-1.269499335,0.566659668,0.183407153,-0.226152779,-0.976204662,-0.038607846,-0.024334343,-0.170686302
-0.139273836,-0.042104649,0.748052928,-0.031073826,-0.353213367,1.2527602,0.702918219,-0.26362999,0.95040775,1.357562685,-0.623311277,-1.073047803,-0.542148029,-0.708925311,-0.665100072
-1.013643496,-0.402656959,-0.632029154,-0.780602543,-0.563781043,-0.280367913,-1.240324426,0.760497829,0.775973282,-0.065673279,-1.704264035,-1.130405635,-0.758444649,-0.090198409,-0.575708113
0.135111153,-0.3879309,0.443978265,-0.089202573,-0.413663714,0.918549914,0.511591006,-0.145426952,0.013233545,-0.879417325,-0.829125343,-0.795823562,0.347679424,1.343091724,0.468388836
0.146174442,-1.181899977,-0.892437759,-0.597101864,0.139176488,-0.143008093,-0.162004301,0.594605745,0.267448637,-0.331218812,-1.664190048,-0.374544656,-0.375984583,-0.288544941,0.019197569
0.105839994,-0.658378521,-0.817082948,-1.067600911,-0.264154234,-0.689133744,-0.313219185,-0.173576958,0.044116348,-1.322620232,-0.696889555,-0.318393629,1.170525351,-0.464427095,-1.465630544
1.68538384,1.80927509,0.68838515,-0.310642965,1.169664235,-0.043048395,-0.25588082,0.193435538,0.069260333,0.437608817,-0.727330352,0.482819935,-1.311548045,-0.557055326,-1.857770809
0.550900561,0.955594349,1.464144503,0.126696651,0.683311429,0.474439784,0.650846937,0.528556515,0.718769391,0.975084002,0.306566374,1.280930411,0.460279857,1.481506215,0.940821221
0.268894934,-1.580641006,-0.231544092,0.105095187,-1.90702925,-1.049018057,1.128327287,0.298659369,-0.046049342,0.054193693,-0.961832488,0.806708268,0.144292815,-1.261973082,-9.17E-06
0.289078654,1.753869283,0.198999023,-0.48234099,1.372686396,-0.795501664,-0.72986209,-0.516219972,-1.031566591,-0.632603073,-0.393613693,0.25099426,-0.389149846,-0.764255197,-0.02745408
-0.212374657,0.058080437,1.730497328,1.665262355,2.116782442,0.560353907,1.824737378,2.087895725,1.314797647,1.434642466,1.892482168,1.096355106,-0.826347593,1.431335176,-0.004456745
-0.290786432,-0.415304188,-1.156305301,-0.428811412,-1.285465729,-1.319837908,0.244527809,0.064661346,0.276919854,0.527240402,0.623641714,0.647342371,-0.829790822,0.230473521,-0.612278736
-0.047022229,-0.555378029,0.385565778,-0.053147987,0.106589655,-1.337806637,1.066247668,0.169888884,0.197203052,1.098003983,1.32927463,0.998462465,0.229639724,1.145503121,0.697772169
-0.540898535,-1.38452466,-0.238958475,-0.554335087,-0.731301351,-0.385494119,-1.372018801,-1.025266329,-1.112274503,-1.14588771,-1.152170912,0.607599844,-0.939840629,0.158999628,-0.928802937
-1.775500005,-1.696580531,-1.648811575,-1.341594809,-2.009327694,0.272318921,0.365889386,0.419904266,1.249294446,0.63561411,-0.734924322,-1.056748197,-0.638259032,-1.207439006,-0.99133289
-0.250268706,0.517119064,-0.37025764,-0.019016804,-1.089590201,-2.200879893,-0.858925356,-1.664021811,-2.419577207,-2.004166339,-0.631552276,-1.234317037,-0.28679123,-0.101883322,-0.846439429
-0.196581014,-1.898118311,-1.541914747,-0.821498792,-0.671258783,0.701638533,1.447836191,0.607741123,1.318290593,-0.725028577,-2.298708413,-2.396574233,-0.633482572,-1.468750164,-1.760317206
-0.984254004,-1.269991706,-1.612883838,-0.962767038,-1.481952573,-0.293583698,-1.151972174,0.51554461,0.123257904,-0.578640161,-1.29639436,-1.06379368,0.135313259,-0.77854418,-1.02039703
-1.229752601,-0.426904128,-1.199901862,-2.413399401,-0.663885085,-1.857547481,-0.641277999,-0.157090132,-1.399692915,-1.064946193,-0.527258804,-0.212840276,-0.363209824,0.270185193,0.087757898
1.434556404,0.917970306,0.110731386,1.640522929,1.157324915,1.007613582,1.480510895,0.65322579,2.772284403,1.89031379,1.135120051,0.492157789,0.964556794,1.515487718,0.698122534
-0.061579473,-0.701222403,0.367515818,0.570704554,0.511507941,-0.014971404,-0.584980007,0.775998518,-0.464841912,-0.502734907,-1.006847669,-0.808065425,0.380990068,-0.32758309,-0.122433376
1.441902853,-0.238353467,2.125631989,0.711973278,0.962451782,0.59337209,0.09128791,0.537100645,0.313134495,0.483401384,1.279070524,1.203481879,0.735199372,-0.338915147,0.159457012
1.942489025,0.353930571,0.713052404,1.394999645,2.058427412,-1.21092993,0.553574969,-0.447752228,-0.159727596,-1.41661659,0.601142296,0.526975428,-0.560695697,0.896876289,0.879852103
0.72051396,0.135730275,0.419653092,-0.330956752,0.018018531,-1.267223832,-0.278902999,-1.825674945,-1.046066288,-3.012801794,-0.270157498,-1.277037521,-1.076775436,-0.60349455,-0.586075577
0.51781778,0.866812221,1.385511612,0.68743612,0.24799814,1.392679527,2.087092008,1.01911335,1.835435374,0.716696165,0.459738158,-0.925220656,-0.326102609,-0.178385223,-0.54840183
0.357648328,1.418083288,1.156111083,1.125966073,0.452855157,1.558618616,-0.129667608,0.519054541,0.389504681,1.268224164,-0.633311308,0.250287716,0.696869026,0.490904715,-0.410178924
-1.042112335,-0.14395994,0.187123416,-1.711691406,0.418309665,0.38380671,1.187001025,0.996186179,-0.105321287,-0.074812331,0.01450169,-0.618271248,-0.222505775,-0.667265524,-1.260626935
0.991911307,-1.324247976,1.0232891,-0.286101284,0.365318694,0.539321002,-0.113423219,0.790499509,0.71554175,1.217817763,1.634694791,1.477397623,0.462606168,0.74933091,0.234000739
-0.892622186,-0.72340635,0.290569681,-0.385323056,-0.685889763,-0.61077411,-0.337183015,-0.440995259,0.692571107,0.7976075,0.770567592,-0.115958896,0.716756802,0.180113869,0.969151037
-1.158805954,-1.420321339,-1.623700211,-2.629537865,-1.022314955,-1.5809921,-1.301297256,-0.435799927,-0.020840609,-0.775137143,-0.127886852,-2.239709121,-2.191067713,-1.660332683,-1.062833465
-1.692020197,-1.25632388,-0.905975239,-0.392538615,-0.522365691,-0.802918205,-1.371860734,-1.441757733,-0.662131986,-0.878653879,-0.302135198,0.155365835,-1.02043021,-1.343178658,-0.449348886
1.765698953,-0.010509306,0.249756345,0.54035071,0.25407712,-0.137254929,-0.658076722,0.786321344,0.291964984,0.904016583,1.817743891,0.284751618,-0.356989402,0.911334242,0.594373901
-0.564736264,0.297033843,-0.296207943,-0.871830506,-0.063120252,0.502142796,-0.144735976,-1.048146383,-0.826523577,0.484246497,-0.985327374,-1.801195331,-0.391929862,-2.537292776,-1.619491941
0.560083149,-0.595038851,0.296108546,0.321346416,-1.009252236,0.967337342,1.114279719,0.807809192,1.141235026,0.986372973,0.854529903,1.830949084,0.858991036,1.776406722,2.096379272
0.120305786,0.12233465,-0.005711695,-0.637876328,-1.427114213,3.142329373,1.644514596,-0.049426588,1.848739069,0.464257514,-0.169927023,-0.261301675,0.167408573,0.998225736,-0.751468835
-0.042248134,0.017604134,-1.551785945,-0.293271834,-1.19151833,1.226750635,0.05027184,0.483015164,0.69683478,-0.402566789,-0.144314599,0.609504525,-1.181232489,0.283856664,0.879246267
1.326781202,1.175585283,0.480222721,-0.364291623,0.522610082,-0.807115685,0.258218426,-1.101802528,0.273003872,0.141971526,-0.850026902,0.232202756,0.941192588,0.16005911,-0.714610434
